field_id	title	availability	stability	private	value_type	base_type	item_type	strata	instanced	arrayed	sexed	units	main_category	encoding_id	instance_id	instance_min	instance_max	array_min	array_max	notes	debut	version	num_participants	item_count	showcase_order
130658	Date D69 first reported (purpura and other haemorrhagic conditions)	0	3	0	51	0	0	3	0	0	0		2403	819	0	0	0	0	0	Date of the first occurrence of any code mapped to 3-character ICD10 D69. The code corresponds to "purpura and other haemorrhagic conditions". Note that events which were apparently before birth were omitted when constructing this data field.	2019-07-16	2020-03-05	3717	3717	330
130659	Source of report of D69 (purpura and other haemorrhagic conditions)	0	3	0	21	11	0	3	0	0	0		2403	2171	0	0	0	0	0	Source of the first code mapped to 3-character ICD10 D69, and whether this code occurs in other source(s) with the same or a later event date. The code corresponds to "purpura and other haemorrhagic conditions".<p>See ~R593~ for details of how the first source was assigned.	2019-07-16	2020-02-25	3717	3717	330.5
130660	Date D70 first reported (agranulocytosis)	0	3	0	51	0	0	3	0	0	0		2403	819	0	0	0	0	0	Date of the first occurrence of any code mapped to 3-character ICD10 D70. The code corresponds to "agranulocytosis". Note that events which were apparently before birth were omitted when constructing this data field.	2019-07-16	2019-08-22	5380	5380	331
130661	Source of report of D70 (agranulocytosis)	0	3	0	21	11	0	3	0	0	0		2403	2171	0	0	0	0	0	Source of the first code mapped to 3-character ICD10 D70, and whether this code occurs in other source(s) with the same or a later event date. The code corresponds to "agranulocytosis".<p>See ~R593~ for details of how the first source was assigned.	2019-07-16	2019-09-09	5380	5380	331.5
130662	Date D71 first reported (functional disorders of polymorphonuclear neutrophils)	0	3	0	51	0	0	3	0	0	0		2403	819	0	0	0	0	0	Date of the first occurrence of any code mapped to 3-character ICD10 D71. The code corresponds to "functional disorders of polymorphonuclear neutrophils". Note that events which were apparently before birth were omitted when constructing this data field.	2019-07-16	2019-08-22	29	29	332
130663	Source of report of D71 (functional disorders of polymorphonuclear neutrophils)	0	3	0	21	11	0	3	0	0	0		2403	2171	0	0	0	0	0	Source of the first code mapped to 3-character ICD10 D71, and whether this code occurs in other source(s) with the same or a later event date. The code corresponds to "functional disorders of polymorphonuclear neutrophils".<p>See ~R593~ for details of how the first source was assigned.	2019-07-16	2019-08-22	29	29	332.5
130664	Date D72 first reported (other disorders of white blood cells)	0	3	0	51	0	0	3	0	0	0		2403	819	0	0	0	0	0	Date of the first occurrence of any code mapped to 3-character ICD10 D72. The code corresponds to "other disorders of white blood cells". Note that events which were apparently before birth were omitted when constructing this data field.	2019-07-16	2019-08-22	1013	1013	333
130665	Source of report of D72 (other disorders of white blood cells)	0	3	0	21	11	0	3	0	0	0		2403	2171	0	0	0	0	0	Source of the first code mapped to 3-character ICD10 D72, and whether this code occurs in other source(s) with the same or a later event date. The code corresponds to "other disorders of white blood cells".<p>See ~R593~ for details of how the first source was assigned.	2019-07-16	2019-09-09	1013	1013	333.5
130666	Date D73 first reported (diseases of spleen)	0	3	0	51	0	0	3	0	0	0		2403	819	0	0	0	0	0	Date of the first occurrence of any code mapped to 3-character ICD10 D73. The code corresponds to "diseases of spleen". Note that events which were apparently before birth were omitted when constructing this data field.	2019-07-16	2019-08-22	808	808	334
130667	Source of report of D73 (diseases of spleen)	0	3	0	21	11	0	3	0	0	0		2403	2171	0	0	0	0	0	Source of the first code mapped to 3-character ICD10 D73, and whether this code occurs in other source(s) with the same or a later event date. The code corresponds to "diseases of spleen".<p>See ~R593~ for details of how the first source was assigned.	2019-07-16	2019-09-09	808	808	334.5
130668	Date D74 first reported (methaemoglobinaemia)	0	3	0	51	0	0	3	0	0	0		2403	819	0	0	0	0	0	Date of the first occurrence of any code mapped to 3-character ICD10 D74. The code corresponds to "methaemoglobinaemia". Note that events which were apparently before birth were omitted when constructing this data field.	2019-07-16	2019-08-22	4	4	335
130669	Source of report of D74 (methaemoglobinaemia)	0	3	0	21	11	0	3	0	0	0		2403	2171	0	0	0	0	0	Source of the first code mapped to 3-character ICD10 D74, and whether this code occurs in other source(s) with the same or a later event date. The code corresponds to "methaemoglobinaemia".<p>See ~R593~ for details of how the first source was assigned.	2019-07-16	2019-09-09	4	4	335.5
130670	Date D75 first reported (other diseases of blood and blood-forming organs)	0	3	0	51	0	0	3	0	0	0		2403	819	0	0	0	0	0	Date of the first occurrence of any code mapped to 3-character ICD10 D75. The code corresponds to "other diseases of blood and blood-forming organs". Note that events which were apparently before birth were omitted when constructing this data field.	2019-07-16	2020-02-29	2014	2014	336
130671	Source of report of D75 (other diseases of blood and blood-forming organs)	0	3	0	21	11	0	3	0	0	0		2403	2171	0	0	0	0	0	Source of the first code mapped to 3-character ICD10 D75, and whether this code occurs in other source(s) with the same or a later event date. The code corresponds to "other diseases of blood and blood-forming organs".<p>See ~R593~ for details of how the first source was assigned.	2019-07-16	2020-02-09	2014	2014	336.5
130672	Date D76 first reported (certain diseases involving lymphoreticular tissue and reticulohistiocytic system)	0	3	0	51	0	0	3	0	0	0		2403	819	0	0	0	0	0	Date of the first occurrence of any code mapped to 3-character ICD10 D76. The code corresponds to "certain diseases involving lymphoreticular tissue and reticulohistiocytic system". Note that events which were apparently before birth were omitted when constructing this data field.	2019-07-16	2019-08-22	109	109	337
130673	Source of report of D76 (certain diseases involving lymphoreticular tissue and reticulohistiocytic system)	0	3	0	21	11	0	3	0	0	0		2403	2171	0	0	0	0	0	Source of the first code mapped to 3-character ICD10 D76, and whether this code occurs in other source(s) with the same or a later event date. The code corresponds to "certain diseases involving lymphoreticular tissue and reticulohistiocytic system".<p>See ~R593~ for details of how the first source was assigned.	2019-07-16	2019-09-09	109	109	337.5
130674	Date D77 first reported (other disorders of blood and blood-forming organs in diseases classified elsewhere)	0	3	0	51	0	0	3	0	0	0		2403	819	0	0	0	0	0	Date of the first occurrence of any code mapped to 3-character ICD10 D77. The code corresponds to "other disorders of blood and blood-forming organs in diseases classified elsewhere". Note that events which were apparently before birth were omitted when constructing this data field.	2019-07-16	2019-08-22	5	5	338
130675	Source of report of D77 (other disorders of blood and blood-forming organs in diseases classified elsewhere)	0	3	0	21	11	0	3	0	0	0		2403	2171	0	0	0	0	0	Source of the first code mapped to 3-character ICD10 D77, and whether this code occurs in other source(s) with the same or a later event date. The code corresponds to "other disorders of blood and blood-forming organs in diseases classified elsewhere".<p>See ~R593~ for details of how the first source was assigned.	2019-07-16	2019-08-22	5	5	338.5
130676	Date D80 first reported (immunodeficiency with predominantly antibody defects)	0	3	0	51	0	0	3	0	0	0		2403	819	0	0	0	0	0	Date of the first occurrence of any code mapped to 3-character ICD10 D80. The code corresponds to "immunodeficiency with predominantly antibody defects". Note that events which were apparently before birth were omitted when constructing this data field.	2019-07-16	2019-08-22	290	290	339
130677	Source of report of D80 (immunodeficiency with predominantly antibody defects)	0	3	0	21	11	0	3	0	0	0		2403	2171	0	0	0	0	0	Source of the first code mapped to 3-character ICD10 D80, and whether this code occurs in other source(s) with the same or a later event date. The code corresponds to "immunodeficiency with predominantly antibody defects".<p>See ~R593~ for details of how the first source was assigned.	2019-07-16	2019-09-09	290	290	339.5
130678	Date D81 first reported (combined immunodeficiencies)	0	3	0	51	0	0	3	0	0	0		2403	819	0	0	0	0	0	Date of the first occurrence of any code mapped to 3-character ICD10 D81. The code corresponds to "combined immunodeficiencies". Note that events which were apparently before birth were omitted when constructing this data field.	2019-07-16	2019-08-22	14	14	340
130679	Source of report of D81 (combined immunodeficiencies)	0	3	0	21	11	0	3	0	0	0		2403	2171	0	0	0	0	0	Source of the first code mapped to 3-character ICD10 D81, and whether this code occurs in other source(s) with the same or a later event date. The code corresponds to "combined immunodeficiencies".<p>See ~R593~ for details of how the first source was assigned.	2019-07-16	2019-08-22	14	14	340.5
130680	Date D82 first reported (immunodeficiency associated with other major defects)	0	3	0	51	0	0	3	0	0	0		2403	819	0	0	0	0	0	Date of the first occurrence of any code mapped to 3-character ICD10 D82. The code corresponds to "immunodeficiency associated with other major defects". Note that events which were apparently before birth were omitted when constructing this data field.	2019-07-16	2019-08-22	40	40	341
130681	Source of report of D82 (immunodeficiency associated with other major defects)	0	3	0	21	11	0	3	0	0	0		2403	2171	0	0	0	0	0	Source of the first code mapped to 3-character ICD10 D82, and whether this code occurs in other source(s) with the same or a later event date. The code corresponds to "immunodeficiency associated with other major defects".<p>See ~R593~ for details of how the first source was assigned.	2019-07-16	2019-08-22	40	40	341.5
130682	Date D83 first reported (common variable immunodeficiency)	0	3	0	51	0	0	3	0	0	0		2403	819	0	0	0	0	0	Date of the first occurrence of any code mapped to 3-character ICD10 D83. The code corresponds to "common variable immunodeficiency". Note that events which were apparently before birth were omitted when constructing this data field.	2019-07-16	2019-08-22	43	43	342
130683	Source of report of D83 (common variable immunodeficiency)	0	3	0	21	11	0	3	0	0	0		2403	2171	0	0	0	0	0	Source of the first code mapped to 3-character ICD10 D83, and whether this code occurs in other source(s) with the same or a later event date. The code corresponds to "common variable immunodeficiency".<p>See ~R593~ for details of how the first source was assigned.	2019-07-16	2019-09-09	43	43	342.5
130684	Date D84 first reported (other immunodeficiencies)	0	3	0	51	0	0	3	0	0	0		2403	819	0	0	0	0	0	Date of the first occurrence of any code mapped to 3-character ICD10 D84. The code corresponds to "other immunodeficiencies". Note that events which were apparently before birth were omitted when constructing this data field.	2019-07-16	2019-08-22	143	143	343
130685	Source of report of D84 (other immunodeficiencies)	0	3	0	21	11	0	3	0	0	0		2403	2171	0	0	0	0	0	Source of the first code mapped to 3-character ICD10 D84, and whether this code occurs in other source(s) with the same or a later event date. The code corresponds to "other immunodeficiencies".<p>See ~R593~ for details of how the first source was assigned.	2019-07-16	2019-09-09	143	143	343.5
130686	Date D86 first reported (sarcoidosis)	0	3	0	51	0	0	3	0	0	0		2403	819	0	0	0	0	0	Date of the first occurrence of any code mapped to 3-character ICD10 D86. The code corresponds to "sarcoidosis". Note that events which were apparently before birth were omitted when constructing this data field.	2019-07-16	2020-03-05	1859	1859	344
130687	Source of report of D86 (sarcoidosis)	0	3	0	21	11	0	3	0	0	0		2403	2171	0	0	0	0	0	Source of the first code mapped to 3-character ICD10 D86, and whether this code occurs in other source(s) with the same or a later event date. The code corresponds to "sarcoidosis".<p>See ~R593~ for details of how the first source was assigned.	2019-07-16	2020-02-29	1859	1859	344.5
130688	Date D89 first reported (other disorders involving the immune mechanism, not elsewhere classified)	0	3	0	51	0	0	3	0	0	0		2403	819	0	0	0	0	0	Date of the first occurrence of any code mapped to 3-character ICD10 D89. The code corresponds to "other disorders involving the immune mechanism, not elsewhere classified". Note that events which were apparently before birth were omitted when constructing this data field.	2019-07-16	2019-08-22	584	584	345
130689	Source of report of D89 (other disorders involving the immune mechanism, not elsewhere classified)	0	3	0	21	11	0	3	0	0	0		2403	2171	0	0	0	0	0	Source of the first code mapped to 3-character ICD10 D89, and whether this code occurs in other source(s) with the same or a later event date. The code corresponds to "other disorders involving the immune mechanism, not elsewhere classified".<p>See ~R593~ for details of how the first source was assigned.	2019-07-16	2019-09-09	584	584	345.5
130690	Date E00 first reported (congenital iodine-deficiency syndrome)	0	3	0	51	0	0	3	0	0	0		2404	819	0	0	0	0	0	Date of the first occurrence of any code mapped to 3-character ICD10 E00. The code corresponds to "congenital iodine-deficiency syndrome". Note that events which were apparently before birth were omitted when constructing this data field.	2019-07-16	2000-01-01	-1	-1	346
130691	Source of report of E00 (congenital iodine-deficiency syndrome)	0	3	0	21	11	0	3	0	0	0		2404	2171	0	0	0	0	0	Source of the first code mapped to 3-character ICD10 E00, and whether this code occurs in other source(s) with the same or a later event date. The code corresponds to "congenital iodine-deficiency syndrome".<p>See ~R593~ for details of how the first source was assigned.	2019-07-16	2000-01-01	-1	-1	346.5
130692	Date E01 first reported (iodine-deficiency-related thyroid disorders and allied conditions)	0	3	0	51	0	0	3	0	0	0		2404	819	0	0	0	0	0	Date of the first occurrence of any code mapped to 3-character ICD10 E01. The code corresponds to "iodine-deficiency-related thyroid disorders and allied conditions". Note that events which were apparently before birth were omitted when constructing this data field.	2019-07-16	2019-08-22	94	94	347
130693	Source of report of E01 (iodine-deficiency-related thyroid disorders and allied conditions)	0	3	0	21	11	0	3	0	0	0		2404	2171	0	0	0	0	0	Source of the first code mapped to 3-character ICD10 E01, and whether this code occurs in other source(s) with the same or a later event date. The code corresponds to "iodine-deficiency-related thyroid disorders and allied conditions".<p>See ~R593~ for details of how the first source was assigned.	2019-07-16	2019-08-22	94	94	347.5
130694	Date E02 first reported (subclinical iodine-deficiency hypothyroidism)	0	3	0	51	0	0	3	0	0	0		2404	819	0	0	0	0	0	Date of the first occurrence of any code mapped to 3-character ICD10 E02. The code corresponds to "subclinical iodine-deficiency hypothyroidism". Note that events which were apparently before birth were omitted when constructing this data field.	2019-07-16	2019-08-22	88	88	348
130695	Source of report of E02 (subclinical iodine-deficiency hypothyroidism)	0	3	0	21	11	0	3	0	0	0		2404	2171	0	0	0	0	0	Source of the first code mapped to 3-character ICD10 E02, and whether this code occurs in other source(s) with the same or a later event date. The code corresponds to "subclinical iodine-deficiency hypothyroidism".<p>See ~R593~ for details of how the first source was assigned.	2019-07-16	2019-09-09	88	88	348.5
130696	Date E03 first reported (other hypothyroidism)	0	3	0	51	0	0	3	0	0	0		2404	819	0	0	0	0	0	Date of the first occurrence of any code mapped to 3-character ICD10 E03. The code corresponds to "other hypothyroidism". Note that events which were apparently before birth were omitted when constructing this data field.	2019-07-16	2020-03-05	34211	34211	349
130697	Source of report of E03 (other hypothyroidism)	0	3	0	21	11	0	3	0	0	0		2404	2171	0	0	0	0	0	Source of the first code mapped to 3-character ICD10 E03, and whether this code occurs in other source(s) with the same or a later event date. The code corresponds to "other hypothyroidism".<p>See ~R593~ for details of how the first source was assigned.	2019-07-16	2020-03-05	34211	34211	349.5
130698	Date E04 first reported (other non-toxic goitre)	0	3	0	51	0	0	3	0	0	0		2404	819	0	0	0	0	0	Date of the first occurrence of any code mapped to 3-character ICD10 E04. The code corresponds to "other non-toxic goitre". Note that events which were apparently before birth were omitted when constructing this data field.	2019-07-16	2020-03-05	4658	4658	350
130699	Source of report of E04 (other non-toxic goitre)	0	3	0	21	11	0	3	0	0	0		2404	2171	0	0	0	0	0	Source of the first code mapped to 3-character ICD10 E04, and whether this code occurs in other source(s) with the same or a later event date. The code corresponds to "other non-toxic goitre".<p>See ~R593~ for details of how the first source was assigned.	2019-07-16	2020-02-25	4658	4658	350.5
130700	Date E05 first reported (thyrotoxicosis [hyperthyroidism])	0	3	0	51	0	0	3	0	0	0		2404	819	0	0	0	0	0	Date of the first occurrence of any code mapped to 3-character ICD10 E05. The code corresponds to "thyrotoxicosis [hyperthyroidism]". Note that events which were apparently before birth were omitted when constructing this data field.	2019-07-16	2020-03-05	7138	7138	351
130701	Source of report of E05 (thyrotoxicosis [hyperthyroidism])	0	3	0	21	11	0	3	0	0	0		2404	2171	0	0	0	0	0	Source of the first code mapped to 3-character ICD10 E05, and whether this code occurs in other source(s) with the same or a later event date. The code corresponds to "thyrotoxicosis [hyperthyroidism]".<p>See ~R593~ for details of how the first source was assigned.	2019-07-16	2020-03-05	7138	7138	351.5
130702	Date E06 first reported (thyroiditis)	0	3	0	51	0	0	3	0	0	0		2404	819	0	0	0	0	0	Date of the first occurrence of any code mapped to 3-character ICD10 E06. The code corresponds to "thyroiditis". Note that events which were apparently before birth were omitted when constructing this data field.	2019-07-16	2020-03-05	1210	1210	352
130703	Source of report of E06 (thyroiditis)	0	3	0	21	11	0	3	0	0	0		2404	2171	0	0	0	0	0	Source of the first code mapped to 3-character ICD10 E06, and whether this code occurs in other source(s) with the same or a later event date. The code corresponds to "thyroiditis".<p>See ~R593~ for details of how the first source was assigned.	2019-07-16	2020-03-05	1210	1210	352.5
130704	Date E07 first reported (other disorders of thyroid)	0	3	0	51	0	0	3	0	0	0		2404	819	0	0	0	0	0	Date of the first occurrence of any code mapped to 3-character ICD10 E07. The code corresponds to "other disorders of thyroid". Note that events which were apparently before birth were omitted when constructing this data field.	2019-07-16	2020-03-05	2141	2141	353
130705	Source of report of E07 (other disorders of thyroid)	0	3	0	21	11	0	3	0	0	0		2404	2171	0	0	0	0	0	Source of the first code mapped to 3-character ICD10 E07, and whether this code occurs in other source(s) with the same or a later event date. The code corresponds to "other disorders of thyroid".<p>See ~R593~ for details of how the first source was assigned.	2019-07-16	2020-03-05	2141	2141	353.5
130706	Date E10 first reported (insulin-dependent diabetes mellitus)	0	3	0	51	0	0	3	0	0	0		2404	819	0	0	0	0	0	Date of the first occurrence of any code mapped to 3-character ICD10 E10. The code corresponds to "insulin-dependent diabetes mellitus". Note that events which were apparently before birth were omitted when constructing this data field.	2019-07-16	2020-03-05	4425	4425	354
130707	Source of report of E10 (insulin-dependent diabetes mellitus)	0	3	0	21	11	0	3	0	0	0		2404	2171	0	0	0	0	0	Source of the first code mapped to 3-character ICD10 E10, and whether this code occurs in other source(s) with the same or a later event date. The code corresponds to "insulin-dependent diabetes mellitus".<p>See ~R593~ for details of how the first source was assigned.	2019-07-16	2020-02-29	4425	4425	354.5
130708	Date E11 first reported (non-insulin-dependent diabetes mellitus)	0	3	0	51	0	0	3	0	0	0		2404	819	0	0	0	0	0	Date of the first occurrence of any code mapped to 3-character ICD10 E11. The code corresponds to "non-insulin-dependent diabetes mellitus". Note that events which were apparently before birth were omitted when constructing this data field.	2019-07-16	2020-03-05	33259	33259	355
130709	Source of report of E11 (non-insulin-dependent diabetes mellitus)	0	3	0	21	11	0	3	0	0	0		2404	2171	0	0	0	0	0	Source of the first code mapped to 3-character ICD10 E11, and whether this code occurs in other source(s) with the same or a later event date. The code corresponds to "non-insulin-dependent diabetes mellitus".<p>See ~R593~ for details of how the first source was assigned.	2019-07-16	2020-03-05	33259	33259	355.5
130710	Date E12 first reported (malnutrition-related diabetes mellitus)	0	3	0	51	0	0	3	0	0	0		2404	819	0	0	0	0	0	Date of the first occurrence of any code mapped to 3-character ICD10 E12. The code corresponds to "malnutrition-related diabetes mellitus". Note that events which were apparently before birth were omitted when constructing this data field.	2019-07-16	2019-08-22	4	4	356
130711	Source of report of E12 (malnutrition-related diabetes mellitus)	0	3	0	21	11	0	3	0	0	0		2404	2171	0	0	0	0	0	Source of the first code mapped to 3-character ICD10 E12, and whether this code occurs in other source(s) with the same or a later event date. The code corresponds to "malnutrition-related diabetes mellitus".<p>See ~R593~ for details of how the first source was assigned.	2019-07-16	2019-08-22	4	4	356.5
130712	Date E13 first reported (other specified diabetes mellitus)	0	3	0	51	0	0	3	0	0	0		2404	819	0	0	0	0	0	Date of the first occurrence of any code mapped to 3-character ICD10 E13. The code corresponds to "other specified diabetes mellitus". Note that events which were apparently before birth were omitted when constructing this data field.	2019-07-16	2019-08-22	340	340	357
130713	Source of report of E13 (other specified diabetes mellitus)	0	3	0	21	11	0	3	0	0	0		2404	2171	0	0	0	0	0	Source of the first code mapped to 3-character ICD10 E13, and whether this code occurs in other source(s) with the same or a later event date. The code corresponds to "other specified diabetes mellitus".<p>See ~R593~ for details of how the first source was assigned.	2019-07-16	2019-09-09	340	340	357.5
130714	Date E14 first reported (unspecified diabetes mellitus)	0	3	0	51	0	0	3	0	0	0		2404	819	0	0	0	0	0	Date of the first occurrence of any code mapped to 3-character ICD10 E14. The code corresponds to "unspecified diabetes mellitus". Note that events which were apparently before birth were omitted when constructing this data field.	2019-07-16	2020-03-05	24129	24129	358
130715	Source of report of E14 (unspecified diabetes mellitus)	0	3	0	21	11	0	3	0	0	0		2404	2171	0	0	0	0	0	Source of the first code mapped to 3-character ICD10 E14, and whether this code occurs in other source(s) with the same or a later event date. The code corresponds to "unspecified diabetes mellitus".<p>See ~R593~ for details of how the first source was assigned.	2019-07-16	2020-03-05	24129	24129	358.5
130716	Date E15 first reported (nondiabetic hypoglycaemic coma)	0	3	0	51	0	0	3	0	0	0		2404	819	0	0	0	0	0	Date of the first occurrence of any code mapped to 3-character ICD10 E15. The code corresponds to "nondiabetic hypoglycaemic coma". Note that events which were apparently before birth were omitted when constructing this data field.	2019-07-16	2019-08-22	35	35	359
130717	Source of report of E15 (nondiabetic hypoglycaemic coma)	0	3	0	21	11	0	3	0	0	0		2404	2171	0	0	0	0	0	Source of the first code mapped to 3-character ICD10 E15, and whether this code occurs in other source(s) with the same or a later event date. The code corresponds to "nondiabetic hypoglycaemic coma".<p>See ~R593~ for details of how the first source was assigned.	2019-07-16	2019-08-22	35	35	359.5
130718	Date E16 first reported (other disorders of pancreatic internal secretion)	0	3	0	51	0	0	3	0	0	0		2404	819	0	0	0	0	0	Date of the first occurrence of any code mapped to 3-character ICD10 E16. The code corresponds to "other disorders of pancreatic internal secretion". Note that events which were apparently before birth were omitted when constructing this data field.	2019-07-16	2019-08-22	3015	3015	360
130719	Source of report of E16 (other disorders of pancreatic internal secretion)	0	3	0	21	11	0	3	0	0	0		2404	2171	0	0	0	0	0	Source of the first code mapped to 3-character ICD10 E16, and whether this code occurs in other source(s) with the same or a later event date. The code corresponds to "other disorders of pancreatic internal secretion".<p>See ~R593~ for details of how the first source was assigned.	2019-07-16	2019-09-09	3015	3015	360.5
130720	Date E20 first reported (hypoparathyroidism)	0	3	0	51	0	0	3	0	0	0		2404	819	0	0	0	0	0	Date of the first occurrence of any code mapped to 3-character ICD10 E20. The code corresponds to "hypoparathyroidism". Note that events which were apparently before birth were omitted when constructing this data field.	2019-07-16	2019-08-22	194	194	361
130721	Source of report of E20 (hypoparathyroidism)	0	3	0	21	11	0	3	0	0	0		2404	2171	0	0	0	0	0	Source of the first code mapped to 3-character ICD10 E20, and whether this code occurs in other source(s) with the same or a later event date. The code corresponds to "hypoparathyroidism".<p>See ~R593~ for details of how the first source was assigned.	2019-07-16	2019-09-09	194	194	361.5
130722	Date E21 first reported (hyperparathyroidism and other disorders of parathyroid gland)	0	3	0	51	0	0	3	0	0	0		2404	819	0	0	0	0	0	Date of the first occurrence of any code mapped to 3-character ICD10 E21. The code corresponds to "hyperparathyroidism and other disorders of parathyroid gland". Note that events which were apparently before birth were omitted when constructing this data field.	2019-07-16	2020-03-05	1762	1762	362
130723	Source of report of E21 (hyperparathyroidism and other disorders of parathyroid gland)	0	3	0	21	11	0	3	0	0	0		2404	2171	0	0	0	0	0	Source of the first code mapped to 3-character ICD10 E21, and whether this code occurs in other source(s) with the same or a later event date. The code corresponds to "hyperparathyroidism and other disorders of parathyroid gland".<p>See ~R593~ for details of how the first source was assigned.	2019-07-16	2020-03-05	1762	1762	362.5
130724	Date E22 first reported (hyperfunction of pituitary gland)	0	3	0	51	0	0	3	0	0	0		2404	819	0	0	0	0	0	Date of the first occurrence of any code mapped to 3-character ICD10 E22. The code corresponds to "hyperfunction of pituitary gland". Note that events which were apparently before birth were omitted when constructing this data field.	2019-07-16	2020-02-29	782	782	363
130725	Source of report of E22 (hyperfunction of pituitary gland)	0	3	0	21	11	0	3	0	0	0		2404	2171	0	0	0	0	0	Source of the first code mapped to 3-character ICD10 E22, and whether this code occurs in other source(s) with the same or a later event date. The code corresponds to "hyperfunction of pituitary gland".<p>See ~R593~ for details of how the first source was assigned.	2019-07-16	2020-02-09	782	782	363.5
130726	Date E23 first reported (hypofunction and other disorders of pituitary gland)	0	3	0	51	0	0	3	0	0	0		2404	819	0	0	0	0	0	Date of the first occurrence of any code mapped to 3-character ICD10 E23. The code corresponds to "hypofunction and other disorders of pituitary gland". Note that events which were apparently before birth were omitted when constructing this data field.	2019-07-16	2020-03-05	1065	1065	364
130727	Source of report of E23 (hypofunction and other disorders of pituitary gland)	0	3	0	21	11	0	3	0	0	0		2404	2171	0	0	0	0	0	Source of the first code mapped to 3-character ICD10 E23, and whether this code occurs in other source(s) with the same or a later event date. The code corresponds to "hypofunction and other disorders of pituitary gland".<p>See ~R593~ for details of how the first source was assigned.	2019-07-16	2020-03-05	1065	1065	364.5
130728	Date E24 first reported (cushing's syndrome)	0	3	0	51	0	0	3	0	0	0		2404	819	0	0	0	0	0	Date of the first occurrence of any code mapped to 3-character ICD10 E24. The code corresponds to "cushing's syndrome". Note that events which were apparently before birth were omitted when constructing this data field.	2019-07-16	2019-08-22	190	190	365
130729	Source of report of E24 (cushing's syndrome)	0	3	0	21	11	0	3	0	0	0		2404	2171	0	0	0	0	0	Source of the first code mapped to 3-character ICD10 E24, and whether this code occurs in other source(s) with the same or a later event date. The code corresponds to "cushing's syndrome".<p>See ~R593~ for details of how the first source was assigned.	2019-07-16	2019-09-09	190	190	365.5
130730	Date E25 first reported (adrenogenital disorders)	0	3	0	51	0	0	3	0	0	0		2404	819	0	0	0	0	0	Date of the first occurrence of any code mapped to 3-character ICD10 E25. The code corresponds to "adrenogenital disorders". Note that events which were apparently before birth were omitted when constructing this data field.	2019-07-16	2019-08-22	31	31	366
130731	Source of report of E25 (adrenogenital disorders)	0	3	0	21	11	0	3	0	0	0		2404	2171	0	0	0	0	0	Source of the first code mapped to 3-character ICD10 E25, and whether this code occurs in other source(s) with the same or a later event date. The code corresponds to "adrenogenital disorders".<p>See ~R593~ for details of how the first source was assigned.	2019-07-16	2019-09-09	31	31	366.5
130732	Date E26 first reported (hyperaldosteronism)	0	3	0	51	0	0	3	0	0	0		2404	819	0	0	0	0	0	Date of the first occurrence of any code mapped to 3-character ICD10 E26. The code corresponds to "hyperaldosteronism". Note that events which were apparently before birth were omitted when constructing this data field.	2019-07-16	2019-08-22	156	156	367
130733	Source of report of E26 (hyperaldosteronism)	0	3	0	21	11	0	3	0	0	0		2404	2171	0	0	0	0	0	Source of the first code mapped to 3-character ICD10 E26, and whether this code occurs in other source(s) with the same or a later event date. The code corresponds to "hyperaldosteronism".<p>See ~R593~ for details of how the first source was assigned.	2019-07-16	2019-09-09	156	156	367.5
130734	Date E27 first reported (other disorders of adrenal gland)	0	3	0	51	0	0	3	0	0	0		2404	819	0	0	0	0	0	Date of the first occurrence of any code mapped to 3-character ICD10 E27. The code corresponds to "other disorders of adrenal gland". Note that events which were apparently before birth were omitted when constructing this data field.	2019-07-16	2020-03-05	961	961	368
130735	Source of report of E27 (other disorders of adrenal gland)	0	3	0	21	11	0	3	0	0	0		2404	2171	0	0	0	0	0	Source of the first code mapped to 3-character ICD10 E27, and whether this code occurs in other source(s) with the same or a later event date. The code corresponds to "other disorders of adrenal gland".<p>See ~R593~ for details of how the first source was assigned.	2019-07-16	2020-02-09	961	961	368.5
130736	Date E28 first reported (ovarian dysfunction)	0	3	0	51	0	0	3	0	0	0		2404	819	0	0	0	0	0	Date of the first occurrence of any code mapped to 3-character ICD10 E28. The code corresponds to "ovarian dysfunction". Note that events which were apparently before birth were omitted when constructing this data field.	2019-07-16	2020-03-05	2264	2264	369
130737	Source of report of E28 (ovarian dysfunction)	0	3	0	21	11	0	3	0	0	0		2404	2171	0	0	0	0	0	Source of the first code mapped to 3-character ICD10 E28, and whether this code occurs in other source(s) with the same or a later event date. The code corresponds to "ovarian dysfunction".<p>See ~R593~ for details of how the first source was assigned.	2019-07-16	2020-02-29	2264	2264	369.5
130738	Date E29 first reported (testicular dysfunction)	0	3	0	51	0	0	3	0	0	0		2404	819	0	0	0	0	0	Date of the first occurrence of any code mapped to 3-character ICD10 E29. The code corresponds to "testicular dysfunction". Note that events which were apparently before birth were omitted when constructing this data field.	2019-07-16	2019-08-22	497	497	370
130739	Source of report of E29 (testicular dysfunction)	0	3	0	21	11	0	3	0	0	0		2404	2171	0	0	0	0	0	Source of the first code mapped to 3-character ICD10 E29, and whether this code occurs in other source(s) with the same or a later event date. The code corresponds to "testicular dysfunction".<p>See ~R593~ for details of how the first source was assigned.	2019-07-16	2019-09-09	497	497	370.5
